id,trip_id,sequence_no,origin_station_id,destination_station_id,departure_at,arrival_at,distance_km,created_at
8225,433,17,17,18,2025-03-10T03:50:00+07:00,2025-03-10T04:50:00+07:00,86.0,2025-03-08T22:20:00+07:00
8226,433,18,18,19,2025-03-10T04:50:00+07:00,2025-03-10T05:20:00+07:00,57.0,2025-03-08T22:20:00+07:00
8227,433,19,19,20,2025-03-10T05:20:00+07:00,2025-03-10T05:45:00+07:00,32.0,2025-03-08T22:20:00+07:00
8228,434,1,1,2,2025-03-09T22:20:00+07:00,2025-03-09T23:05:00+07:00,56.0,2025-03-09T22:20:00+07:00
8229,434,2,2,3,2025-03-09T23:05:00+07:00,2025-03-09T23:35:00+07:00,31.0,2025-03-09T22:20:00+07:00
8230,434,3,3,4,2025-03-09T23:35:00+07:00,2025-03-10T00:05:00+07:00,28.0,2025-03-09T22:20:00+07:00
8231,434,4,4,5,2025-03-10T00:05:00+07:00,2025-03-10T01:20:00+07:00,60.0,2025-03-09T22:20:00+07:00
8232,434,5,5,6,2025-03-10T01:20:00+07:00,2025-03-10T03:55:00+07:00,144.0,2025-03-09T22:20:00+07:00
8233,434,6,6,7,2025-03-10T03:55:00+07:00,2025-03-10T08:20:00+07:00,203.0,2025-03-09T22:20:00+07:00
8234,434,7,7,8,2025-03-10T08:20:00+07:00,2025-03-10T09:50:00+07:00,100.0,2025-03-09T22:20:00+07:00
8235,434,8,8,9,2025-03-10T09:50:00+07:00,2025-03-10T11:00:00+07:00,66.0,2025-03-09T22:20:00+07:00
8236,434,9,9,10,2025-03-10T11:00:00+07:00,2025-03-10T13:45:00+07:00,103.0,2025-03-09T22:20:00+07:00
8237,434,10,10,11,2025-03-10T13:45:00+07:00,2025-03-10T15:20:00+07:00,74.0,2025-03-09T22:20:00+07:00
8238,434,11,11,12,2025-03-10T15:20:00+07:00,2025-03-10T16:50:00+07:00,63.0,2025-03-09T22:20:00+07:00
8239,434,12,12,13,2025-03-10T16:50:00+07:00,2025-03-10T20:50:00+07:00,168.0,2025-03-09T22:20:00+07:00
8240,434,13,13,14,2025-03-10T20:50:00+07:00,2025-03-10T23:20:00+07:00,102.0,2025-03-09T22:20:00+07:00
8241,434,14,14,15,2025-03-10T23:20:00+07:00,2025-03-11T00:20:00+07:00,117.0,2025-03-09T22:20:00+07:00
8242,434,15,15,16,2025-03-11T00:20:00+07:00,2025-03-11T00:50:00+07:00,93.0,2025-03-09T22:20:00+07:00
8243,434,16,16,17,2025-03-11T00:50:00+07:00,2025-03-11T03:50:00+07:00,143.0,2025-03-09T22:20:00+07:00
8244,434,17,17,18,2025-03-11T03:50:00+07:00,2025-03-11T04:50:00+07:00,86.0,2025-03-09T22:20:00+07:00
8245,434,18,18,19,2025-03-11T04:50:00+07:00,2025-03-11T05:20:00+07:00,57.0,2025-03-09T22:20:00+07:00
8246,434,19,19,20,2025-03-11T05:20:00+07:00,2025-03-11T05:45:00+07:00,32.0,2025-03-09T22:20:00+07:00
8247,435,1,1,2,2025-03-10T22:20:00+07:00,2025-03-10T23:05:00+07:00,56.0,2025-03-10T22:20:00+07:00
8248,435,2,2,3,2025-03-10T23:05:00+07:00,2025-03-10T23:35:00+07:00,31.0,2025-03-10T22:20:00+07:00
8249,435,3,3,4,2025-03-10T23:35:00+07:00,2025-03-11T00:05:00+07:00,28.0,2025-03-10T22:20:00+07:00
8250,435,4,4,5,2025-03-11T00:05:00+07:00,2025-03-11T01:20:00+07:00,60.0,2025-03-10T22:20:00+07:00
8251,435,5,5,6,2025-03-11T01:20:00+07:00,2025-03-11T03:55:00+07:00,144.0,2025-03-10T22:20:00+07:00
8252,435,6,6,7,2025-03-11T03:55:00+07:00,2025-03-11T08:20:00+07:00,203.0,2025-03-10T22:20:00+07:00
8253,435,7,7,8,2025-03-11T08:20:00+07:00,2025-03-11T09:50:00+07:00,100.0,2025-03-10T22:20:00+07:00
8254,435,8,8,9,2025-03-11T09:50:00+07:00,2025-03-11T11:00:00+07:00,66.0,2025-03-10T22:20:00+07:00
8255,435,9,9,10,2025-03-11T11:00:00+07:00,2025-03-11T13:45:00+07:00,103.0,2025-03-10T22:20:00+07:00
8256,435,10,10,11,2025-03-11T13:45:00+07:00,2025-03-11T15:20:00+07:00,74.0,2025-03-10T22:20:00+07:00
8257,435,11,11,12,2025-03-11T15:20:00+07:00,2025-03-11T16:50:00+07:00,63.0,2025-03-10T22:20:00+07:00
8258,435,12,12,13,2025-03-11T16:50:00+07:00,2025-03-11T20:50:00+07:00,168.0,2025-03-10T22:20:00+07:00
8259,435,13,13,14,2025-03-11T20:50:00+07:00,2025-03-11T23:20:00+07:00,102.0,2025-03-10T22:20:00+07:00
8260,435,14,14,15,2025-03-11T23:20:00+07:00,2025-03-12T00:20:00+07:00,117.0,2025-03-10T22:20:00+07:00
8261,435,15,15,16,2025-03-12T00:20:00+07:00,2025-03-12T00:50:00+07:00,93.0,2025-03-10T22:20:00+07:00
8262,435,16,16,17,2025-03-12T00:50:00+07:00,2025-03-12T03:50:00+07:00,143.0,2025-03-10T22:20:00+07:00
8263,435,17,17,18,2025-03-12T03:50:00+07:00,2025-03-12T04:50:00+07:00,86.0,2025-03-10T22:20:00+07:00
8264,435,18,18,19,2025-03-12T04:50:00+07:00,2025-03-12T05:20:00+07:00,57.0,2025-03-10T22:20:00+07:00
8265,435,19,19,20,2025-03-12T05:20:00+07:00,2025-03-12T05:45:00+07:00,32.0,2025-03-10T22:20:00+07:00
8266,436,1,1,2,2025-03-11T22:20:00+07:00,2025-03-11T23:05:00+07:00,56.0,2025-03-11T22:20:00+07:00
8267,436,2,2,3,2025-03-11T23:05:00+07:00,2025-03-11T23:35:00+07:00,31.0,2025-03-11T22:20:00+07:00
8268,436,3,3,4,2025-03-11T23:35:00+07:00,2025-03-12T00:05:00+07:00,28.0,2025-03-11T22:20:00+07:00
8269,436,4,4,5,2025-03-12T00:05:00+07:00,2025-03-12T01:20:00+07:00,60.0,2025-03-11T22:20:00+07:00
8270,436,5,5,6,2025-03-12T01:20:00+07:00,2025-03-12T03:55:00+07:00,144.0,2025-03-11T22:20:00+07:00
8271,436,6,6,7,2025-03-12T03:55:00+07:00,2025-03-12T08:20:00+07:00,203.0,2025-03-11T22:20:00+07:00
8272,436,7,7,8,2025-03-12T08:20:00+07:00,2025-03-12T09:50:00+07:00,100.0,2025-03-11T22:20:00+07:00
8273,436,8,8,9,2025-03-12T09:50:00+07:00,2025-03-12T11:00:00+07:00,66.0,2025-03-11T22:20:00+07:00
8274,436,9,9,10,2025-03-12T11:00:00+07:00,2025-03-12T13:45:00+07:00,103.0,2025-03-11T22:20:00+07:00
8275,436,10,10,11,2025-03-12T13:45:00+07:00,2025-03-12T15:20:00+07:00,74.0,2025-03-11T22:20:00+07:00
8276,436,11,11,12,2025-03-12T15:20:00+07:00,2025-03-12T16:50:00+07:00,63.0,2025-03-11T22:20:00+07:00
8277,436,12,12,13,2025-03-12T16:50:00+07:00,2025-03-12T20:50:00+07:00,168.0,2025-03-11T22:20:00+07:00
8278,436,13,13,14,2025-03-12T20:50:00+07:00,2025-03-12T23:20:00+07:00,102.0,2025-03-11T22:20:00+07:00
8279,436,14,14,15,2025-03-12T23:20:00+07:00,2025-03-13T00:20:00+07:00,117.0,2025-03-11T22:20:00+07:00
8280,436,15,15,16,2025-03-13T00:20:00+07:00,2025-03-13T00:50:00+07:00,93.0,2025-03-11T22:20:00+07:00
8281,436,16,16,17,2025-03-13T00:50:00+07:00,2025-03-13T03:50:00+07:00,143.0,2025-03-11T22:20:00+07:00
8282,436,17,17,18,2025-03-13T03:50:00+07:00,2025-03-13T04:50:00+07:00,86.0,2025-03-11T22:20:00+07:00
8283,436,18,18,19,2025-03-13T04:50:00+07:00,2025-03-13T05:20:00+07:00,57.0,2025-03-11T22:20:00+07:00
8284,436,19,19,20,2025-03-13T05:20:00+07:00,2025-03-13T05:45:00+07:00,32.0,2025-03-11T22:20:00+07:00
8285,437,1,1,2,2025-03-12T22:20:00+07:00,2025-03-12T23:05:00+07:00,56.0,2025-03-12T22:20:00+07:00
8286,437,2,2,3,2025-03-12T23:05:00+07:00,2025-03-12T23:35:00+07:00,31.0,2025-03-12T22:20:00+07:00
8287,437,3,3,4,2025-03-12T23:35:00+07:00,2025-03-13T00:05:00+07:00,28.0,2025-03-12T22:20:00+07:00
8288,437,4,4,5,2025-03-13T00:05:00+07:00,2025-03-13T01:20:00+07:00,60.0,2025-03-12T22:20:00+07:00
8289,437,5,5,6,2025-03-13T01:20:00+07:00,2025-03-13T03:55:00+07:00,144.0,2025-03-12T22:20:00+07:00
8290,437,6,6,7,2025-03-13T03:55:00+07:00,2025-03-13T08:20:00+07:00,203.0,2025-03-12T22:20:00+07:00
8291,437,7,7,8,2025-03-13T08:20:00+07:00,2025-03-13T09:50:00+07:00,100.0,2025-03-12T22:20:00+07:00
8292,437,8,8,9,2025-03-13T09:50:00+07:00,2025-03-13T11:00:00+07:00,66.0,2025-03-12T22:20:00+07:00
8293,437,9,9,10,2025-03-13T11:00:00+07:00,2025-03-13T13:45:00+07:00,103.0,2025-03-12T22:20:00+07:00
8294,437,10,10,11,2025-03-13T13:45:00+07:00,2025-03-13T15:20:00+07:00,74.0,2025-03-12T22:20:00+07:00
8295,437,11,11,12,2025-03-13T15:20:00+07:00,2025-03-13T16:50:00+07:00,63.0,2025-03-12T22:20:00+07:00
8296,437,12,12,13,2025-03-13T16:50:00+07:00,2025-03-13T20:50:00+07:00,168.0,2025-03-12T22:20:00+07:00
8297,437,13,13,14,2025-03-13T20:50:00+07:00,2025-03-13T23:20:00+07:00,102.0,2025-03-12T22:20:00+07:00
8298,437,14,14,15,2025-03-13T23:20:00+07:00,2025-03-14T00:20:00+07:00,117.0,2025-03-12T22:20:00+07:00
8299,437,15,15,16,2025-03-14T00:20:00+07:00,2025-03-14T00:50:00+07:00,93.0,2025-03-12T22:20:00+07:00
8300,437,16,16,17,2025-03-14T00:50:00+07:00,2025-03-14T03:50:00+07:00,143.0,2025-03-12T22:20:00+07:00
8301,437,17,17,18,2025-03-14T03:50:00+07:00,2025-03-14T04:50:00+07:00,86.0,2025-03-12T22:20:00+07:00
8302,437,18,18,19,2025-03-14T04:50:00+07:00,2025-03-14T05:20:00+07:00,57.0,2025-03-12T22:20:00+07:00
8303,437,19,19,20,2025-03-14T05:20:00+07:00,2025-03-14T05:45:00+07:00,32.0,2025-03-12T22:20:00+07:00
8304,438,1,1,2,2025-03-13T22:20:00+07:00,2025-03-13T23:05:00+07:00,56.0,2025-03-13T22:20:00+07:00
8305,438,2,2,3,2025-03-13T23:05:00+07:00,2025-03-13T23:35:00+07:00,31.0,2025-03-13T22:20:00+07:00
8306,438,3,3,4,2025-03-13T23:35:00+07:00,2025-03-14T00:05:00+07:00,28.0,2025-03-13T22:20:00+07:00
8307,438,4,4,5,2025-03-14T00:05:00+07:00,2025-03-14T01:20:00+07:00,60.0,2025-03-13T22:20:00+07:00
8308,438,5,5,6,2025-03-14T01:20:00+07:00,2025-03-14T03:55:00+07:00,144.0,2025-03-13T22:20:00+07:00
8309,438,6,6,7,2025-03-14T03:55:00+07:00,2025-03-14T08:20:00+07:00,203.0,2025-03-13T22:20:00+07:00
8310,438,7,7,8,2025-03-14T08:20:00+07:00,2025-03-14T09:50:00+07:00,100.0,2025-03-13T22:20:00+07:00
8311,438,8,8,9,2025-03-14T09:50:00+07:00,2025-03-14T11:00:00+07:00,66.0,2025-03-13T22:20:00+07:00
8312,438,9,9,10,2025-03-14T11:00:00+07:00,2025-03-14T13:45:00+07:00,103.0,2025-03-13T22:20:00+07:00
8313,438,10,10,11,2025-03-14T13:45:00+07:00,2025-03-14T15:20:00+07:00,74.0,2025-03-13T22:20:00+07:00
8314,438,11,11,12,2025-03-14T15:20:00+07:00,2025-03-14T16:50:00+07:00,63.0,2025-03-13T22:20:00+07:00
8315,438,12,12,13,2025-03-14T16:50:00+07:00,2025-03-14T20:50:00+07:00,168.0,2025-03-13T22:20:00+07:00
8316,438,13,13,14,2025-03-14T20:50:00+07:00,2025-03-14T23:20:00+07:00,102.0,2025-03-13T22:20:00+07:00
8317,438,14,14,15,2025-03-14T23:20:00+07:00,2025-03-15T00:20:00+07:00,117.0,2025-03-13T22:20:00+07:00
8318,438,15,15,16,2025-03-15T00:20:00+07:00,2025-03-15T00:50:00+07:00,93.0,2025-03-13T22:20:00+07:00
8319,438,16,16,17,2025-03-15T00:50:00+07:00,2025-03-15T03:50:00+07:00,143.0,2025-03-13T22:20:00+07:00
8320,438,17,17,18,2025-03-15T03:50:00+07:00,2025-03-15T04:50:00+07:00,86.0,2025-03-13T22:20:00+07:00
8321,438,18,18,19,2025-03-15T04:50:00+07:00,2025-03-15T05:20:00+07:00,57.0,2025-03-13T22:20:00+07:00
8322,438,19,19,20,2025-03-15T05:20:00+07:00,2025-03-15T05:45:00+07:00,32.0,2025-03-13T22:20:00+07:00
8323,439,1,1,2,2025-03-14T22:20:00+07:00,2025-03-14T23:05:00+07:00,56.0,2025-03-14T22:20:00+07:00
8324,439,2,2,3,2025-03-14T23:05:00+07:00,2025-03-14T23:35:00+07:00,31.0,2025-03-14T22:20:00+07:00
8325,439,3,3,4,2025-03-14T23:35:00+07:00,2025-03-15T00:05:00+07:00,28.0,2025-03-14T22:20:00+07:00
8326,439,4,4,5,2025-03-15T00:05:00+07:00,2025-03-15T01:20:00+07:00,60.0,2025-03-14T22:20:00+07:00
8327,439,5,5,6,2025-03-15T01:20:00+07:00,2025-03-15T03:55:00+07:00,144.0,2025-03-14T22:20:00+07:00
8328,439,6,6,7,2025-03-15T03:55:00+07:00,2025-03-15T08:20:00+07:00,203.0,2025-03-14T22:20:00+07:00
8329,439,7,7,8,2025-03-15T08:20:00+07:00,2025-03-15T09:50:00+07:00,100.0,2025-03-14T22:20:00+07:00
8330,439,8,8,9,2025-03-15T09:50:00+07:00,2025-03-15T11:00:00+07:00,66.0,2025-03-14T22:20:00+07:00
8331,439,9,9,10,2025-03-15T11:00:00+07:00,2025-03-15T13:45:00+07:00,103.0,2025-03-14T22:20:00+07:00
8332,439,10,10,11,2025-03-15T13:45:00+07:00,2025-03-15T15:20:00+07:00,74.0,2025-03-14T22:20:00+07:00
8333,439,11,11,12,2025-03-15T15:20:00+07:00,2025-03-15T16:50:00+07:00,63.0,2025-03-14T22:20:00+07:00
8334,439,12,12,13,2025-03-15T16:50:00+07:00,2025-03-15T20:50:00+07:00,168.0,2025-03-14T22:20:00+07:00
8335,439,13,13,14,2025-03-15T20:50:00+07:00,2025-03-15T23:20:00+07:00,102.0,2025-03-14T22:20:00+07:00
8336,439,14,14,15,2025-03-15T23:20:00+07:00,2025-03-16T00:20:00+07:00,117.0,2025-03-14T22:20:00+07:00
8337,439,15,15,16,2025-03-16T00:20:00+07:00,2025-03-16T00:50:00+07:00,93.0,2025-03-14T22:20:00+07:00
8338,439,16,16,17,2025-03-16T00:50:00+07:00,2025-03-16T03:50:00+07:00,143.0,2025-03-14T22:20:00+07:00
8339,439,17,17,18,2025-03-16T03:50:00+07:00,2025-03-16T04:50:00+07:00,86.0,2025-03-14T22:20:00+07:00
8340,439,18,18,19,2025-03-16T04:50:00+07:00,2025-03-16T05:20:00+07:00,57.0,2025-03-14T22:20:00+07:00
8341,439,19,19,20,2025-03-16T05:20:00+07:00,2025-03-16T05:45:00+07:00,32.0,2025-03-14T22:20:00+07:00
8342,440,1,1,2,2025-03-15T22:20:00+07:00,2025-03-15T23:05:00+07:00,56.0,2025-03-15T22:20:00+07:00
8343,440,2,2,3,2025-03-15T23:05:00+07:00,2025-03-15T23:35:00+07:00,31.0,2025-03-15T22:20:00+07:00
8344,440,3,3,4,2025-03-15T23:35:00+07:00,2025-03-16T00:05:00+07:00,28.0,2025-03-15T22:20:00+07:00
8345,440,4,4,5,2025-03-16T00:05:00+07:00,2025-03-16T01:20:00+07:00,60.0,2025-03-15T22:20:00+07:00
8346,440,5,5,6,2025-03-16T01:20:00+07:00,2025-03-16T03:55:00+07:00,144.0,2025-03-15T22:20:00+07:00
8347,440,6,6,7,2025-03-16T03:55:00+07:00,2025-03-16T08:20:00+07:00,203.0,2025-03-15T22:20:00+07:00
8348,440,7,7,8,2025-03-16T08:20:00+07:00,2025-03-16T09:50:00+07:00,100.0,2025-03-15T22:20:00+07:00
8349,440,8,8,9,2025-03-16T09:50:00+07:00,2025-03-16T11:00:00+07:00,66.0,2025-03-15T22:20:00+07:00
8350,440,9,9,10,2025-03-16T11:00:00+07:00,2025-03-16T13:45:00+07:00,103.0,2025-03-15T22:20:00+07:00
8351,440,10,10,11,2025-03-16T13:45:00+07:00,2025-03-16T15:20:00+07:00,74.0,2025-03-15T22:20:00+07:00
8352,440,11,11,12,2025-03-16T15:20:00+07:00,2025-03-16T16:50:00+07:00,63.0,2025-03-15T22:20:00+07:00
8353,440,12,12,13,2025-03-16T16:50:00+07:00,2025-03-16T20:50:00+07:00,168.0,2025-03-15T22:20:00+07:00
8354,440,13,13,14,2025-03-16T20:50:00+07:00,2025-03-16T23:20:00+07:00,102.0,2025-03-15T22:20:00+07:00
8355,440,14,14,15,2025-03-16T23:20:00+07:00,2025-03-17T00:20:00+07:00,117.0,2025-03-15T22:20:00+07:00
8356,440,15,15,16,2025-03-17T00:20:00+07:00,2025-03-17T00:50:00+07:00,93.0,2025-03-15T22:20:00+07:00
8357,440,16,16,17,2025-03-17T00:50:00+07:00,2025-03-17T03:50:00+07:00,143.0,2025-03-15T22:20:00+07:00
8358,440,17,17,18,2025-03-17T03:50:00+07:00,2025-03-17T04:50:00+07:00,86.0,2025-03-15T22:20:00+07:00
8359,440,18,18,19,2025-03-17T04:50:00+07:00,2025-03-17T05:20:00+07:00,57.0,2025-03-15T22:20:00+07:00
8360,440,19,19,20,2025-03-17T05:20:00+07:00,2025-03-17T05:45:00+07:00,32.0,2025-03-15T22:20:00+07:00
8361,441,1,1,2,2025-03-16T22:20:00+07:00,2025-03-16T23:05:00+07:00,56.0,2025-03-16T22:20:00+07:00
8362,441,2,2,3,2025-03-16T23:05:00+07:00,2025-03-16T23:35:00+07:00,31.0,2025-03-16T22:20:00+07:00
8363,441,3,3,4,2025-03-16T23:35:00+07:00,2025-03-17T00:05:00+07:00,28.0,2025-03-16T22:20:00+07:00
8364,441,4,4,5,2025-03-17T00:05:00+07:00,2025-03-17T01:20:00+07:00,60.0,2025-03-16T22:20:00+07:00
8365,441,5,5,6,2025-03-17T01:20:00+07:00,2025-03-17T03:55:00+07:00,144.0,2025-03-16T22:20:00+07:00
8366,441,6,6,7,2025-03-17T03:55:00+07:00,2025-03-17T08:20:00+07:00,203.0,2025-03-16T22:20:00+07:00
8367,441,7,7,8,2025-03-17T08:20:00+07:00,2025-03-17T09:50:00+07:00,100.0,2025-03-16T22:20:00+07:00
8368,441,8,8,9,2025-03-17T09:50:00+07:00,2025-03-17T11:00:00+07:00,66.0,2025-03-16T22:20:00+07:00
8369,441,9,9,10,2025-03-17T11:00:00+07:00,2025-03-17T13:45:00+07:00,103.0,2025-03-16T22:20:00+07:00
8370,441,10,10,11,2025-03-17T13:45:00+07:00,2025-03-17T15:20:00+07:00,74.0,2025-03-16T22:20:00+07:00
8371,441,11,11,12,2025-03-17T15:20:00+07:00,2025-03-17T16:50:00+07:00,63.0,2025-03-16T22:20:00+07:00
8372,441,12,12,13,2025-03-17T16:50:00+07:00,2025-03-17T20:50:00+07:00,168.0,2025-03-16T22:20:00+07:00
8373,441,13,13,14,2025-03-17T20:50:00+07:00,2025-03-17T23:20:00+07:00,102.0,2025-03-16T22:20:00+07:00
8374,441,14,14,15,2025-03-17T23:20:00+07:00,2025-03-18T00:20:00+07:00,117.0,2025-03-16T22:20:00+07:00
8375,441,15,15,16,2025-03-18T00:20:00+07:00,2025-03-18T00:50:00+07:00,93.0,2025-03-16T22:20:00+07:00
8376,441,16,16,17,2025-03-18T00:50:00+07:00,2025-03-18T03:50:00+07:00,143.0,2025-03-16T22:20:00+07:00
8377,441,17,17,18,2025-03-18T03:50:00+07:00,2025-03-18T04:50:00+07:00,86.0,2025-03-16T22:20:00+07:00
8378,441,18,18,19,2025-03-18T04:50:00+07:00,2025-03-18T05:20:00+07:00,57.0,2025-03-16T22:20:00+07:00
8379,441,19,19,20,2025-03-18T05:20:00+07:00,2025-03-18T05:45:00+07:00,32.0,2025-03-16T22:20:00+07:00
8380,442,1,1,2,2025-03-17T22:20:00+07:00,2025-03-17T23:05:00+07:00,56.0,2025-03-17T22:20:00+07:00
8381,442,2,2,3,2025-03-17T23:05:00+07:00,2025-03-17T23:35:00+07:00,31.0,2025-03-17T22:20:00+07:00
8382,442,3,3,4,2025-03-17T23:35:00+07:00,2025-03-18T00:05:00+07:00,28.0,2025-03-17T22:20:00+07:00
8383,442,4,4,5,2025-03-18T00:05:00+07:00,2025-03-18T01:20:00+07:00,60.0,2025-03-17T22:20:00+07:00
8384,442,5,5,6,2025-03-18T01:20:00+07:00,2025-03-18T03:55:00+07:00,144.0,2025-03-17T22:20:00+07:00
8385,442,6,6,7,2025-03-18T03:55:00+07:00,2025-03-18T08:20:00+07:00,203.0,2025-03-17T22:20:00+07:00
8386,442,7,7,8,2025-03-18T08:20:00+07:00,2025-03-18T09:50:00+07:00,100.0,2025-03-17T22:20:00+07:00
8387,442,8,8,9,2025-03-18T09:50:00+07:00,2025-03-18T11:00:00+07:00,66.0,2025-03-17T22:20:00+07:00
8388,442,9,9,10,2025-03-18T11:00:00+07:00,2025-03-18T13:45:00+07:00,103.0,2025-03-17T22:20:00+07:00
8389,442,10,10,11,2025-03-18T13:45:00+07:00,2025-03-18T15:20:00+07:00,74.0,2025-03-17T22:20:00+07:00
8390,442,11,11,12,2025-03-18T15:20:00+07:00,2025-03-18T16:50:00+07:00,63.0,2025-03-17T22:20:00+07:00
8391,442,12,12,13,2025-03-18T16:50:00+07:00,2025-03-18T20:50:00+07:00,168.0,2025-03-17T22:20:00+07:00
8392,442,13,13,14,2025-03-18T20:50:00+07:00,2025-03-18T23:20:00+07:00,102.0,2025-03-17T22:20:00+07:00
8393,442,14,14,15,2025-03-18T23:20:00+07:00,2025-03-19T00:20:00+07:00,117.0,2025-03-17T22:20:00+07:00
8394,442,15,15,16,2025-03-19T00:20:00+07:00,2025-03-19T00:50:00+07:00,93.0,2025-03-17T22:20:00+07:00
8395,442,16,16,17,2025-03-19T00:50:00+07:00,2025-03-19T03:50:00+07:00,143.0,2025-03-17T22:20:00+07:00
8396,442,17,17,18,2025-03-19T03:50:00+07:00,2025-03-19T04:50:00+07:00,86.0,2025-03-17T22:20:00+07:00
8397,442,18,18,19,2025-03-19T04:50:00+07:00,2025-03-19T05:20:00+07:00,57.0,2025-03-17T22:20:00+07:00
8398,442,19,19,20,2025-03-19T05:20:00+07:00,2025-03-19T05:45:00+07:00,32.0,2025-03-17T22:20:00+07:00
8399,443,1,1,2,2025-03-18T22:20:00+07:00,2025-03-18T23:05:00+07:00,56.0,2025-03-18T22:20:00+07:00
8400,443,2,2,3,2025-03-18T23:05:00+07:00,2025-03-18T23:35:00+07:00,31.0,2025-03-18T22:20:00+07:00
8401,443,3,3,4,2025-03-18T23:35:00+07:00,2025-03-19T00:05:00+07:00,28.0,2025-03-18T22:20:00+07:00
8402,443,4,4,5,2025-03-19T00:05:00+07:00,2025-03-19T01:20:00+07:00,60.0,2025-03-18T22:20:00+07:00
8403,443,5,5,6,2025-03-19T01:20:00+07:00,2025-03-19T03:55:00+07:00,144.0,2025-03-18T22:20:00+07:00
8404,443,6,6,7,2025-03-19T03:55:00+07:00,2025-03-19T08:20:00+07:00,203.0,2025-03-18T22:20:00+07:00
8405,443,7,7,8,2025-03-19T08:20:00+07:00,2025-03-19T09:50:00+07:00,100.0,2025-03-18T22:20:00+07:00
8406,443,8,8,9,2025-03-19T09:50:00+07:00,2025-03-19T11:00:00+07:00,66.0,2025-03-18T22:20:00+07:00
8407,443,9,9,10,2025-03-19T11:00:00+07:00,2025-03-19T13:45:00+07:00,103.0,2025-03-18T22:20:00+07:00
8408,443,10,10,11,2025-03-19T13:45:00+07:00,2025-03-19T15:20:00+07:00,74.0,2025-03-18T22:20:00+07:00
8409,443,11,11,12,2025-03-19T15:20:00+07:00,2025-03-19T16:50:00+07:00,63.0,2025-03-18T22:20:00+07:00
8410,443,12,12,13,2025-03-19T16:50:00+07:00,2025-03-19T20:50:00+07:00,168.0,2025-03-18T22:20:00+07:00
8411,443,13,13,14,2025-03-19T20:50:00+07:00,2025-03-19T23:20:00+07:00,102.0,2025-03-18T22:20:00+07:00
8412,443,14,14,15,2025-03-19T23:20:00+07:00,2025-03-20T00:20:00+07:00,117.0,2025-03-18T22:20:00+07:00
8413,443,15,15,16,2025-03-20T00:20:00+07:00,2025-03-20T00:50:00+07:00,93.0,2025-03-18T22:20:00+07:00
8414,443,16,16,17,2025-03-20T00:50:00+07:00,2025-03-20T03:50:00+07:00,143.0,2025-03-18T22:20:00+07:00
8415,443,17,17,18,2025-03-20T03:50:00+07:00,2025-03-20T04:50:00+07:00,86.0,2025-03-18T22:20:00+07:00
8416,443,18,18,19,2025-03-20T04:50:00+07:00,2025-03-20T05:20:00+07:00,57.0,2025-03-18T22:20:00+07:00
8417,443,19,19,20,2025-03-20T05:20:00+07:00,2025-03-20T05:45:00+07:00,32.0,2025-03-18T22:20:00+07:00
8418,444,1,1,2,2025-03-19T22:20:00+07:00,2025-03-19T23:05:00+07:00,56.0,2025-03-19T22:20:00+07:00
8419,444,2,2,3,2025-03-19T23:05:00+07:00,2025-03-19T23:35:00+07:00,31.0,2025-03-19T22:20:00+07:00
8420,444,3,3,4,2025-03-19T23:35:00+07:00,2025-03-20T00:05:00+07:00,28.0,2025-03-19T22:20:00+07:00
8421,444,4,4,5,2025-03-20T00:05:00+07:00,2025-03-20T01:20:00+07:00,60.0,2025-03-19T22:20:00+07:00
8422,444,5,5,6,2025-03-20T01:20:00+07:00,2025-03-20T03:55:00+07:00,144.0,2025-03-19T22:20:00+07:00
8423,444,6,6,7,2025-03-20T03:55:00+07:00,2025-03-20T08:20:00+07:00,203.0,2025-03-19T22:20:00+07:00
8424,444,7,7,8,2025-03-20T08:20:00+07:00,2025-03-20T09:50:00+07:00,100.0,2025-03-19T22:20:00+07:00
8425,444,8,8,9,2025-03-20T09:50:00+07:00,2025-03-20T11:00:00+07:00,66.0,2025-03-19T22:20:00+07:00
8426,444,9,9,10,2025-03-20T11:00:00+07:00,2025-03-20T13:45:00+07:00,103.0,2025-03-19T22:20:00+07:00
8427,444,10,10,11,2025-03-20T13:45:00+07:00,2025-03-20T15:20:00+07:00,74.0,2025-03-19T22:20:00+07:00
8428,444,11,11,12,2025-03-20T15:20:00+07:00,2025-03-20T16:50:00+07:00,63.0,2025-03-19T22:20:00+07:00
8429,444,12,12,13,2025-03-20T16:50:00+07:00,2025-03-20T20:50:00+07:00,168.0,2025-03-19T22:20:00+07:00
8430,444,13,13,14,2025-03-20T20:50:00+07:00,2025-03-20T23:20:00+07:00,102.0,2025-03-19T22:20:00+07:00
8431,444,14,14,15,2025-03-20T23:20:00+07:00,2025-03-21T00:20:00+07:00,117.0,2025-03-19T22:20:00+07:00
8432,444,15,15,16,2025-03-21T00:20:00+07:00,2025-03-21T00:50:00+07:00,93.0,2025-03-19T22:20:00+07:00
8433,444,16,16,17,2025-03-21T00:50:00+07:00,2025-03-21T03:50:00+07:00,143.0,2025-03-19T22:20:00+07:00
8434,444,17,17,18,2025-03-21T03:50:00+07:00,2025-03-21T04:50:00+07:00,86.0,2025-03-19T22:20:00+07:00
8435,444,18,18,19,2025-03-21T04:50:00+07:00,2025-03-21T05:20:00+07:00,57.0,2025-03-19T22:20:00+07:00
