segment_id,seat_type,remaining,updated_at
5457,giuong_nam_k6,185,2024-10-16T05:45:00+07:00
5458,ngoi_mem,97,2024-10-16T05:45:00+07:00
5458,giuong_nam_k6,164,2024-10-16T05:45:00+07:00
5459,ngoi_mem,114,2024-10-16T05:45:00+07:00
5459,giuong_nam_k6,148,2024-10-16T05:45:00+07:00
5460,ngoi_mem,110,2024-10-16T05:45:00+07:00
5460,giuong_nam_k6,146,2024-10-16T05:45:00+07:00
5461,ngoi_mem,100,2024-10-16T05:45:00+07:00
5461,giuong_nam_k6,143,2024-10-16T05:45:00+07:00
5462,ngoi_mem,94,2024-10-16T05:45:00+07:00
5462,giuong_nam_k6,132,2024-10-16T05:45:00+07:00
5463,ngoi_mem,118,2024-10-16T05:45:00+07:00
5463,giuong_nam_k6,135,2024-10-16T05:45:00+07:00
5464,ngoi_mem,127,2024-10-16T05:45:00+07:00
5464,giuong_nam_k6,137,2024-10-16T05:45:00+07:00
5465,ngoi_mem,138,2024-10-16T05:45:00+07:00
5465,giuong_nam_k6,140,2024-10-16T05:45:00+07:00
5466,ngoi_mem,143,2024-10-16T05:45:00+07:00
5466,giuong_nam_k6,149,2024-10-16T05:45:00+07:00
5467,ngoi_mem,148,2024-10-16T05:45:00+07:00
5467,giuong_nam_k6,154,2024-10-16T05:45:00+07:00
5468,ngoi_mem,157,2024-10-16T05:45:00+07:00
5468,giuong_nam_k6,177,2024-10-16T05:45:00+07:00
5469,ngoi_mem,158,2024-10-16T05:45:00+07:00
5469,giuong_nam_k6,191,2024-10-16T05:45:00+07:00
5470,ngoi_mem,160,2024-10-16T05:45:00+07:00
5470,giuong_nam_k6,198,2024-10-16T05:45:00+07:00
5471,ngoi_mem,161,2024-10-16T05:45:00+07:00
5471,giuong_nam_k6,199,2024-10-16T05:45:00+07:00
5472,ngoi_mem,150,2024-10-16T05:45:00+07:00
5472,giuong_nam_k6,205,2024-10-16T05:45:00+07:00
5473,ngoi_mem,142,2024-10-17T05:45:00+07:00
5473,giuong_nam_k6,201,2024-10-17T05:45:00+07:00
5474,ngoi_mem,144,2024-10-17T05:45:00+07:00
5474,giuong_nam_k6,197,2024-10-17T05:45:00+07:00
5475,ngoi_mem,137,2024-10-17T05:45:00+07:00
5475,giuong_nam_k6,184,2024-10-17T05:45:00+07:00
5476,ngoi_mem,138,2024-10-17T05:45:00+07:00
5476,giuong_nam_k6,182,2024-10-17T05:45:00+07:00
5477,ngoi_mem,133,2024-10-17T05:45:00+07:00
5477,giuong_nam_k6,174,2024-10-17T05:45:00+07:00
5478,ngoi_mem,135,2024-10-17T05:45:00+07:00
5478,giuong_nam_k6,156,2024-10-17T05:45:00+07:00
5479,ngoi_mem,129,2024-10-17T05:45:00+07:00
5479,giuong_nam_k6,153,2024-10-17T05:45:00+07:00
5480,ngoi_mem,117,2024-10-17T05:45:00+07:00
5480,giuong_nam_k6,143,2024-10-17T05:45:00+07:00
5481,ngoi_mem,102,2024-10-17T05:45:00+07:00
5481,giuong_nam_k6,124,2024-10-17T05:45:00+07:00
5482,ngoi_mem,114,2024-10-17T05:45:00+07:00
5482,giuong_nam_k6,132,2024-10-17T05:45:00+07:00
5483,ngoi_mem,127,2024-10-17T05:45:00+07:00
5483,giuong_nam_k6,140,2024-10-17T05:45:00+07:00
5484,ngoi_mem,137,2024-10-17T05:45:00+07:00
5484,giuong_nam_k6,139,2024-10-17T05:45:00+07:00
5485,ngoi_mem,142,2024-10-17T05:45:00+07:00
5485,giuong_nam_k6,140,2024-10-17T05:45:00+07:00
5486,ngoi_mem,139,2024-10-17T05:45:00+07:00
5486,giuong_nam_k6,141,2024-10-17T05:45:00+07:00
5487,ngoi_mem,151,2024-10-17T05:45:00+07:00
5487,giuong_nam_k6,159,2024-10-17T05:45:00+07:00
5488,ngoi_mem,151,2024-10-17T05:45:00+07:00
5488,giuong_nam_k6,164,2024-10-17T05:45:00+07:00
5489,ngoi_mem,155,2024-10-17T05:45:00+07:00
5489,giuong_nam_k6,164,2024-10-17T05:45:00+07:00
5490,ngoi_mem,153,2024-10-17T05:45:00+07:00
5490,giuong_nam_k6,165,2024-10-17T05:45:00+07:00
5491,ngoi_mem,148,2024-10-17T05:45:00+07:00
5491,giuong_nam_k6,168,2024-10-17T05:45:00+07:00
5492,ngoi_mem,132,2024-10-18T05:45:00+07:00
5492,giuong_nam_k6,200,2024-10-18T05:45:00+07:00
5493,ngoi_mem,129,2024-10-18T05:45:00+07:00
5493,giuong_nam_k6,193,2024-10-18T05:45:00+07:00
5494,ngoi_mem,125,2024-10-18T05:45:00+07:00
5494,giuong_nam_k6,181,2024-10-18T05:45:00+07:00
5495,ngoi_mem,120,2024-10-18T05:45:00+07:00
5495,giuong_nam_k6,174,2024-10-18T05:45:00+07:00
5496,ngoi_mem,109,2024-10-18T05:45:00+07:00
5496,giuong_nam_k6,167,2024-10-18T05:45:00+07:00
5497,ngoi_mem,117,2024-10-18T05:45:00+07:00
5497,giuong_nam_k6,157,2024-10-18T05:45:00+07:00
5498,ngoi_mem,116,2024-10-18T05:45:00+07:00
5498,giuong_nam_k6,151,2024-10-18T05:45:00+07:00
5499,ngoi_mem,108,2024-10-18T05:45:00+07:00
5499,giuong_nam_k6,150,2024-10-18T05:45:00+07:00
5500,ngoi_mem,89,2024-10-18T05:45:00+07:00
5500,giuong_nam_k6,141,2024-10-18T05:45:00+07:00
5501,ngoi_mem,117,2024-10-18T05:45:00+07:00
5501,giuong_nam_k6,143,2024-10-18T05:45:00+07:00
5502,ngoi_mem,129,2024-10-18T05:45:00+07:00
5502,giuong_nam_k6,145,2024-10-18T05:45:00+07:00
5503,ngoi_mem,137,2024-10-18T05:45:00+07:00
5503,giuong_nam_k6,146,2024-10-18T05:45:00+07:00
5504,ngoi_mem,138,2024-10-18T05:45:00+07:00
5504,giuong_nam_k6,147,2024-10-18T05:45:00+07:00
5505,ngoi_mem,138,2024-10-18T05:45:00+07:00
5505,giuong_nam_k6,157,2024-10-18T05:45:00+07:00
5506,ngoi_mem,140,2024-10-18T05:45:00+07:00
5506,giuong_nam_k6,173,2024-10-18T05:45:00+07:00
5507,ngoi_mem,146,2024-10-18T05:45:00+07:00
5507,giuong_nam_k6,179,2024-10-18T05:45:00+07:00
5508,ngoi_mem,154,2024-10-18T05:45:00+07:00
5508,giuong_nam_k6,183,2024-10-18T05:45:00+07:00
5509,ngoi_mem,159,2024-10-18T05:45:00+07:00
5509,giuong_nam_k6,189,2024-10-18T05:45:00+07:00
5510,ngoi_mem,150,2024-10-18T05:45:00+07:00
5510,giuong_nam_k6,201,2024-10-18T05:45:00+07:00
5511,ngoi_mem,115,2024-10-19T05:45:00+07:00
5511,giuong_nam_k6,183,2024-10-19T05:45:00+07:00
5512,ngoi_mem,108,2024-10-19T05:45:00+07:00
5512,giuong_nam_k6,174,2024-10-19T05:45:00+07:00
5513,ngoi_mem,114,2024-10-19T05:45:00+07:00
5513,giuong_nam_k6,170,2024-10-19T05:45:00+07:00
5514,ngoi_mem,113,2024-10-19T05:45:00+07:00
5514,giuong_nam_k6,160,2024-10-19T05:45:00+07:00
5515,ngoi_mem,120,2024-10-19T05:45:00+07:00
5515,giuong_nam_k6,137,2024-10-19T05:45:00+07:00
5516,ngoi_mem,117,2024-10-19T05:45:00+07:00
5516,giuong_nam_k6,118,2024-10-19T05:45:00+07:00
5517,ngoi_mem,109,2024-10-19T05:45:00+07:00
5517,giuong_nam_k6,115,2024-10-19T05:45:00+07:00
5518,ngoi_mem,92,2024-10-19T05:45:00+07:00
5518,giuong_nam_k6,108,2024-10-19T05:45:00+07:00
5519,ngoi_mem,63,2024-10-19T05:45:00+07:00
5519,giuong_nam_k6,73,2024-10-19T05:45:00+07:00
5520,ngoi_mem,87,2024-10-19T05:45:00+07:00
5520,giuong_nam_k6,85,2024-10-19T05:45:00+07:00
5521,ngoi_mem,97,2024-10-19T05:45:00+07:00
5521,giuong_nam_k6,97,2024-10-19T05:45:00+07:00
5522,ngoi_mem,102,2024-10-19T05:45:00+07:00
5522,giuong_nam_k6,108,2024-10-19T05:45:00+07:00
5523,ngoi_mem,109,2024-10-19T05:45:00+07:00
5523,giuong_nam_k6,123,2024-10-19T05:45:00+07:00
5524,ngoi_mem,112,2024-10-19T05:45:00+07:00
5524,giuong_nam_k6,135,2024-10-19T05:45:00+07:00
5525,ngoi_mem,142,2024-10-19T05:45:00+07:00
5525,giuong_nam_k6,156,2024-10-19T05:45:00+07:00
5526,ngoi_mem,147,2024-10-19T05:45:00+07:00
5526,giuong_nam_k6,165,2024-10-19T05:45:00+07:00
5527,ngoi_mem,139,2024-10-19T05:45:00+07:00
5527,giuong_nam_k6,177,2024-10-19T05:45:00+07:00
5528,ngoi_mem,137,2024-10-19T05:45:00+07:00
5528,giuong_nam_k6,183,2024-10-19T05:45:00+07:00
5529,ngoi_mem,125,2024-10-19T05:45:00+07:00
5529,giuong_nam_k6,193,2024-10-19T05:45:00+07:00
5530,ngoi_mem,119,2024-10-20T05:45:00+07:00
5530,giuong_nam_k6,157,2024-10-20T05:45:00+07:00
5531,ngoi_mem,120,2024-10-20T05:45:00+07:00
5531,giuong_nam_k6,159,2024-10-20T05:45:00+07:00
5532,ngoi_mem,116,2024-10-20T05:45:00+07:00
5532,giuong_nam_k6,143,2024-10-20T05:45:00+07:00
5533,ngoi_mem,111,2024-10-20T05:45:00+07:00
5533,giuong_nam_k6,145,2024-10-20T05:45:00+07:00
5534,ngoi_mem,101,2024-10-20T05:45:00+07:00
5534,giuong_nam_k6,132,2024-10-20T05:45:00+07:00
5535,ngoi_mem,95,2024-10-20T05:45:00+07:00
5535,giuong_nam_k6,114,2024-10-20T05:45:00+07:00
5536,ngoi_mem,89,2024-10-20T05:45:00+07:00
5536,giuong_nam_k6,105,2024-10-20T05:45:00+07:00
5537,ngoi_mem,79,2024-10-20T05:45:00+07:00
5537,giuong_nam_k6,103,2024-10-20T05:45:00+07:00
5538,ngoi_mem,61,2024-10-20T05:45:00+07:00
5538,giuong_nam_k6,70,2024-10-20T05:45:00+07:00
5539,ngoi_mem,70,2024-10-20T05:45:00+07:00
5539,giuong_nam_k6,74,2024-10-20T05:45:00+07:00
5540,ngoi_mem,77,2024-10-20T05:45:00+07:00
5540,giuong_nam_k6,81,2024-10-20T05:45:00+07:00
5541,ngoi_mem,103,2024-10-20T05:45:00+07:00
5541,giuong_nam_k6,83,2024-10-20T05:45:00+07:00
5542,ngoi_mem,118,2024-10-20T05:45:00+07:00
5542,giuong_nam_k6,105,2024-10-20T05:45:00+07:00
5543,ngoi_mem,114,2024-10-20T05:45:00+07:00
5543,giuong_nam_k6,120,2024-10-20T05:45:00+07:00
5544,ngoi_mem,141,2024-10-20T05:45:00+07:00
5544,giuong_nam_k6,149,2024-10-20T05:45:00+07:00
5545,ngoi_mem,142,2024-10-20T05:45:00+07:00
5545,giuong_nam_k6,161,2024-10-20T05:45:00+07:00
5546,ngoi_mem,143,2024-10-20T05:45:00+07:00
5546,giuong_nam_k6,163,2024-10-20T05:45:00+07:00
5547,ngoi_mem,149,2024-10-20T05:45:00+07:00
5547,giuong_nam_k6,168,2024-10-20T05:45:00+07:00
5548,ngoi_mem,137,2024-10-20T05:45:00+07:00
5548,giuong_nam_k6,179,2024-10-20T05:45:00+07:00
5549,ngoi_mem,109,2024-10-21T05:45:00+07:00
5549,giuong_nam_k6,191,2024-10-21T05:45:00+07:00
5550,ngoi_mem,106,2024-10-21T05:45:00+07:00
5550,giuong_nam_k6,186,2024-10-21T05:45:00+07:00
5551,ngoi_mem,117,2024-10-21T05:45:00+07:00
5551,giuong_nam_k6,172,2024-10-21T05:45:00+07:00
5552,ngoi_mem,115,2024-10-21T05:45:00+07:00
5552,giuong_nam_k6,160,2024-10-21T05:45:00+07:00
5553,ngoi_mem,115,2024-10-21T05:45:00+07:00
5553,giuong_nam_k6,132,2024-10-21T05:45:00+07:00
5554,ngoi_mem,115,2024-10-21T05:45:00+07:00
5554,giuong_nam_k6,125,2024-10-21T05:45:00+07:00
5555,ngoi_mem,112,2024-10-21T05:45:00+07:00
5555,giuong_nam_k6,126,2024-10-21T05:45:00+07:00
5556,ngoi_mem,101,2024-10-21T05:45:00+07:00
5556,giuong_nam_k6,113,2024-10-21T05:45:00+07:00
5557,ngoi_mem,80,2024-10-21T05:45:00+07:00
5557,giuong_nam_k6,103,2024-10-21T05:45:00+07:00
5558,ngoi_mem,102,2024-10-21T05:45:00+07:00
5558,giuong_nam_k6,119,2024-10-21T05:45:00+07:00
5559,ngoi_mem,109,2024-10-21T05:45:00+07:00
5559,giuong_nam_k6,123,2024-10-21T05:45:00+07:00
5560,ngoi_mem,129,2024-10-21T05:45:00+07:00
5560,giuong_nam_k6,125,2024-10-21T05:45:00+07:00
5561,ngoi_mem,128,2024-10-21T05:45:00+07:00
5561,giuong_nam_k6,126,2024-10-21T05:45:00+07:00
5562,ngoi_mem,129,2024-10-21T05:45:00+07:00
5562,giuong_nam_k6,131,2024-10-21T05:45:00+07:00
5563,ngoi_mem,132,2024-10-21T05:45:00+07:00
5563,giuong_nam_k6,162,2024-10-21T05:45:00+07:00
5564,ngoi_mem,136,2024-10-21T05:45:00+07:00
5564,giuong_nam_k6,168,2024-10-21T05:45:00+07:00
5565,ngoi_mem,134,2024-10-21T05:45:00+07:00
5565,giuong_nam_k6,178,2024-10-21T05:45:00+07:00
5566,ngoi_mem,135,2024-10-21T05:45:00+07:00
5566,giuong_nam_k6,183,2024-10-21T05:45:00+07:00
5567,ngoi_mem,134,2024-10-21T05:45:00+07:00
5567,giuong_nam_k6,194,2024-10-21T05:45:00+07:00
5568,ngoi_mem,110,2024-10-22T05:45:00+07:00
5568,giuong_nam_k6,165,2024-10-22T05:45:00+07:00
5569,ngoi_mem,105,2024-10-22T05:45:00+07:00
5569,giuong_nam_k6,155,2024-10-22T05:45:00+07:00
5570,ngoi_mem,107,2024-10-22T05:45:00+07:00
5570,giuong_nam_k6,144,2024-10-22T05:45:00+07:00
5571,ngoi_mem,104,2024-10-22T05:45:00+07:00
5571,giuong_nam_k6,138,2024-10-22T05:45:00+07:00
5572,ngoi_mem,103,2024-10-22T05:45:00+07:00
5572,giuong_nam_k6,125,2024-10-22T05:45:00+07:00
5573,ngoi_mem,122,2024-10-22T05:45:00+07:00
5573,giuong_nam_k6,112,2024-10-22T05:45:00+07:00
5574,ngoi_mem,112,2024-10-22T05:45:00+07:00
5574,giuong_nam_k6,108,2024-10-22T05:45:00+07:00
5575,ngoi_mem,104,2024-10-22T05:45:00+07:00
5575,giuong_nam_k6,102,2024-10-22T05:45:00+07:00
5576,ngoi_mem,72,2024-10-22T05:45:00+07:00
5576,giuong_nam_k6,56,2024-10-22T05:45:00+07:00
5577,ngoi_mem,88,2024-10-22T05:45:00+07:00
5577,giuong_nam_k6,83,2024-10-22T05:45:00+07:00
5578,ngoi_mem,97,2024-10-22T05:45:00+07:00
5578,giuong_nam_k6,88,2024-10-22T05:45:00+07:00
5579,ngoi_mem,109,2024-10-22T05:45:00+07:00
5579,giuong_nam_k6,96,2024-10-22T05:45:00+07:00
5580,ngoi_mem,114,2024-10-22T05:45:00+07:00
5580,giuong_nam_k6,114,2024-10-22T05:45:00+07:00
5581,ngoi_mem,112,2024-10-22T05:45:00+07:00
5581,giuong_nam_k6,117,2024-10-22T05:45:00+07:00
5582,ngoi_mem,127,2024-10-22T05:45:00+07:00
5582,giuong_nam_k6,142,2024-10-22T05:45:00+07:00
5583,ngoi_mem,131,2024-10-22T05:45:00+07:00
5583,giuong_nam_k6,151,2024-10-22T05:45:00+07:00
5584,ngoi_mem,129,2024-10-22T05:45:00+07:00
5584,giuong_nam_k6,166,2024-10-22T05:45:00+07:00
5585,ngoi_mem,131,2024-10-22T05:45:00+07:00
5585,giuong_nam_k6,166,2024-10-22T05:45:00+07:00
5586,ngoi_mem,134,2024-10-22T05:45:00+07:00
5586,giuong_nam_k6,176,2024-10-22T05:45:00+07:00
5587,ngoi_mem,128,2024-10-23T05:45:00+07:00
5587,giuong_nam_k6,189,2024-10-23T05:45:00+07:00
5588,ngoi_mem,137,2024-10-23T05:45:00+07:00
5588,giuong_nam_k6,183,2024-10-23T05:45:00+07:00
5589,ngoi_mem,133,2024-10-23T05:45:00+07:00
5589,giuong_nam_k6,172,2024-10-23T05:45:00+07:00
5590,ngoi_mem,136,2024-10-23T05:45:00+07:00
5590,giuong_nam_k6,171,2024-10-23T05:45:00+07:00
5591,ngoi_mem,130,2024-10-23T05:45:00+07:00
5591,giuong_nam_k6,160,2024-10-23T05:45:00+07:00
5592,ngoi_mem,139,2024-10-23T05:45:00+07:00
5592,giuong_nam_k6,150,2024-10-23T05:45:00+07:00
5593,ngoi_mem,137,2024-10-23T05:45:00+07:00
5593,giuong_nam_k6,149,2024-10-23T05:45:00+07:00
5594,ngoi_mem,132,2024-10-23T05:45:00+07:00
5594,giuong_nam_k6,144,2024-10-23T05:45:00+07:00
5595,ngoi_mem,102,2024-10-23T05:45:00+07:00
5595,giuong_nam_k6,134,2024-10-23T05:45:00+07:00
5596,ngoi_mem,108,2024-10-23T05:45:00+07:00
5596,giuong_nam_k6,140,2024-10-23T05:45:00+07:00
5597,ngoi_mem,114,2024-10-23T05:45:00+07:00
5597,giuong_nam_k6,149,2024-10-23T05:45:00+07:00
5598,ngoi_mem,129,2024-10-23T05:45:00+07:00
5598,giuong_nam_k6,154,2024-10-23T05:45:00+07:00
5599,ngoi_mem,140,2024-10-23T05:45:00+07:00
5599,giuong_nam_k6,155,2024-10-23T05:45:00+07:00
5600,ngoi_mem,137,2024-10-23T05:45:00+07:00
5600,giuong_nam_k6,162,2024-10-23T05:45:00+07:00
5601,ngoi_mem,147,2024-10-23T05:45:00+07:00
5601,giuong_nam_k6,179,2024-10-23T05:45:00+07:00
5602,ngoi_mem,155,2024-10-23T05:45:00+07:00
5602,giuong_nam_k6,189,2024-10-23T05:45:00+07:00
5603,ngoi_mem,155,2024-10-23T05:45:00+07:00
5603,giuong_nam_k6,186,2024-10-23T05:45:00+07:00
5604,ngoi_mem,155,2024-10-23T05:45:00+07:00
5604,giuong_nam_k6,188,2024-10-23T05:45:00+07:00
5605,ngoi_mem,155,2024-10-23T05:45:00+07:00
5605,giuong_nam_k6,199,2024-10-23T05:45:00+07:00
5606,ngoi_mem,131,2024-10-24T05:45:00+07:00
5606,giuong_nam_k6,209,2024-10-24T05:45:00+07:00
5607,ngoi_mem,133,2024-10-24T05:45:00+07:00
5607,giuong_nam_k6,201,2024-10-24T05:45:00+07:00
5608,ngoi_mem,129,2024-10-24T05:45:00+07:00
5608,giuong_nam_k6,188,2024-10-24T05:45:00+07:00
5609,ngoi_mem,115,2024-10-24T05:45:00+07:00
5609,giuong_nam_k6,184,2024-10-24T05:45:00+07:00
5610,ngoi_mem,110,2024-10-24T05:45:00+07:00
5610,giuong_nam_k6,173,2024-10-24T05:45:00+07:00
5611,ngoi_mem,115,2024-10-24T05:45:00+07:00
5611,giuong_nam_k6,146,2024-10-24T05:45:00+07:00
5612,ngoi_mem,104,2024-10-24T05:45:00+07:00
5612,giuong_nam_k6,146,2024-10-24T05:45:00+07:00
5613,ngoi_mem,109,2024-10-24T05:45:00+07:00
5613,giuong_nam_k6,136,2024-10-24T05:45:00+07:00
5614,ngoi_mem,94,2024-10-24T05:45:00+07:00
5614,giuong_nam_k6,115,2024-10-24T05:45:00+07:00
5615,ngoi_mem,121,2024-10-24T05:45:00+07:00
5615,giuong_nam_k6,128,2024-10-24T05:45:00+07:00
5616,ngoi_mem,127,2024-10-24T05:45:00+07:00
5616,giuong_nam_k6,134,2024-10-24T05:45:00+07:00
5617,ngoi_mem,142,2024-10-24T05:45:00+07:00
5617,giuong_nam_k6,141,2024-10-24T05:45:00+07:00
5618,ngoi_mem,147,2024-10-24T05:45:00+07:00
5618,giuong_nam_k6,153,2024-10-24T05:45:00+07:00
5619,ngoi_mem,143,2024-10-24T05:45:00+07:00
5619,giuong_nam_k6,163,2024-10-24T05:45:00+07:00
5620,ngoi_mem,145,2024-10-24T05:45:00+07:00
5620,giuong_nam_k6,185,2024-10-24T05:45:00+07:00
5621,ngoi_mem,146,2024-10-24T05:45:00+07:00
5621,giuong_nam_k6,192,2024-10-24T05:45:00+07:00
5622,ngoi_mem,144,2024-10-24T05:45:00+07:00
5622,giuong_nam_k6,188,2024-10-24T05:45:00+07:00
5623,ngoi_mem,143,2024-10-24T05:45:00+07:00
5623,giuong_nam_k6,192,2024-10-24T05:45:00+07:00
5624,ngoi_mem,149,2024-10-24T05:45:00+07:00
5624,giuong_nam_k6,197,2024-10-24T05:45:00+07:00
5625,ngoi_mem,139,2024-10-25T05:45:00+07:00
5625,giuong_nam_k6,194,2024-10-25T05:45:00+07:00
5626,ngoi_mem,145,2024-10-25T05:45:00+07:00
5626,giuong_nam_k6,186,2024-10-25T05:45:00+07:00
5627,ngoi_mem,141,2024-10-25T05:45:00+07:00
5627,giuong_nam_k6,175,2024-10-25T05:45:00+07:00
5628,ngoi_mem,143,2024-10-25T05:45:00+07:00
5628,giuong_nam_k6,179,2024-10-25T05:45:00+07:00
5629,ngoi_mem,140,2024-10-25T05:45:00+07:00
5629,giuong_nam_k6,163,2024-10-25T05:45:00+07:00
5630,ngoi_mem,145,2024-10-25T05:45:00+07:00
5630,giuong_nam_k6,150,2024-10-25T05:45:00+07:00
5631,ngoi_mem,139,2024-10-25T05:45:00+07:00
5631,giuong_nam_k6,142,2024-10-25T05:45:00+07:00
5632,ngoi_mem,140,2024-10-25T05:45:00+07:00
5632,giuong_nam_k6,137,2024-10-25T05:45:00+07:00
5633,ngoi_mem,107,2024-10-25T05:45:00+07:00
5633,giuong_nam_k6,102,2024-10-25T05:45:00+07:00
5634,ngoi_mem,122,2024-10-25T05:45:00+07:00
5634,giuong_nam_k6,135,2024-10-25T05:45:00+07:00
5635,ngoi_mem,132,2024-10-25T05:45:00+07:00
5635,giuong_nam_k6,137,2024-10-25T05:45:00+07:00
5636,ngoi_mem,141,2024-10-25T05:45:00+07:00
5636,giuong_nam_k6,141,2024-10-25T05:45:00+07:00
5637,ngoi_mem,146,2024-10-25T05:45:00+07:00
5637,giuong_nam_k6,145,2024-10-25T05:45:00+07:00
5638,ngoi_mem,144,2024-10-25T05:45:00+07:00
5638,giuong_nam_k6,149,2024-10-25T05:45:00+07:00
5639,ngoi_mem,145,2024-10-25T05:45:00+07:00
5639,giuong_nam_k6,174,2024-10-25T05:45:00+07:00
5640,ngoi_mem,151,2024-10-25T05:45:00+07:00
5640,giuong_nam_k6,175,2024-10-25T05:45:00+07:00
5641,ngoi_mem,151,2024-10-25T05:45:00+07:00
5641,giuong_nam_k6,179,2024-10-25T05:45:00+07:00
5642,ngoi_mem,151,2024-10-25T05:45:00+07:00
5642,giuong_nam_k6,184,2024-10-25T05:45:00+07:00
5643,ngoi_mem,152,2024-10-25T05:45:00+07:00
5643,giuong_nam_k6,194,2024-10-25T05:45:00+07:00
5644,ngoi_mem,119,2024-10-26T05:45:00+07:00
5644,giuong_nam_k6,194,2024-10-26T05:45:00+07:00
5645,ngoi_mem,119,2024-10-26T05:45:00+07:00
5645,giuong_nam_k6,186,2024-10-26T05:45:00+07:00
5646,ngoi_mem,117,2024-10-26T05:45:00+07:00
5646,giuong_nam_k6,177,2024-10-26T05:45:00+07:00
5647,ngoi_mem,118,2024-10-26T05:45:00+07:00
5647,giuong_nam_k6,161,2024-10-26T05:45:00+07:00
5648,ngoi_mem,101,2024-10-26T05:45:00+07:00
5648,giuong_nam_k6,135,2024-10-26T05:45:00+07:00
5649,ngoi_mem,100,2024-10-26T05:45:00+07:00
5649,giuong_nam_k6,96,2024-10-26T05:45:00+07:00
5650,ngoi_mem,89,2024-10-26T05:45:00+07:00
5650,giuong_nam_k6,87,2024-10-26T05:45:00+07:00
5651,ngoi_mem,78,2024-10-26T05:45:00+07:00
5651,giuong_nam_k6,77,2024-10-26T05:45:00+07:00
5652,ngoi_mem,36,2024-10-26T05:45:00+07:00
5652,giuong_nam_k6,51,2024-10-26T05:45:00+07:00
5653,ngoi_mem,87,2024-10-26T05:45:00+07:00
5653,giuong_nam_k6,93,2024-10-26T05:45:00+07:00
5654,ngoi_mem,100,2024-10-26T05:45:00+07:00
5654,giuong_nam_k6,91,2024-10-26T05:45:00+07:00
5655,ngoi_mem,108,2024-10-26T05:45:00+07:00
5655,giuong_nam_k6,92,2024-10-26T05:45:00+07:00
5656,ngoi_mem,112,2024-10-26T05:45:00+07:00
5656,giuong_nam_k6,105,2024-10-26T05:45:00+07:00
5657,ngoi_mem,104,2024-10-26T05:45:00+07:00
5657,giuong_nam_k6,109,2024-10-26T05:45:00+07:00
5658,ngoi_mem,114,2024-10-26T05:45:00+07:00
5658,giuong_nam_k6,114,2024-10-26T05:45:00+07:00
5659,ngoi_mem,123,2024-10-26T05:45:00+07:00
5659,giuong_nam_k6,120,2024-10-26T05:45:00+07:00
5660,ngoi_mem,123,2024-10-26T05:45:00+07:00
5660,giuong_nam_k6,127,2024-10-26T05:45:00+07:00
5661,ngoi_mem,125,2024-10-26T05:45:00+07:00
5661,giuong_nam_k6,127,2024-10-26T05:45:00+07:00
5662,ngoi_mem,126,2024-10-26T05:45:00+07:00
5662,giuong_nam_k6,129,2024-10-26T05:45:00+07:00
5663,ngoi_mem,107,2024-10-27T05:45:00+07:00
5663,giuong_nam_k6,171,2024-10-27T05:45:00+07:00
5664,ngoi_mem,102,2024-10-27T05:45:00+07:00
5664,giuong_nam_k6,160,2024-10-27T05:45:00+07:00
5665,ngoi_mem,100,2024-10-27T05:45:00+07:00
5665,giuong_nam_k6,150,2024-10-27T05:45:00+07:00
5666,ngoi_mem,99,2024-10-27T05:45:00+07:00
5666,giuong_nam_k6,136,2024-10-27T05:45:00+07:00
5667,ngoi_mem,93,2024-10-27T05:45:00+07:00
5667,giuong_nam_k6,115,2024-10-27T05:45:00+07:00
5668,ngoi_mem,97,2024-10-27T05:45:00+07:00
5668,giuong_nam_k6,78,2024-10-27T05:45:00+07:00
5669,ngoi_mem,94,2024-10-27T05:45:00+07:00
5669,giuong_nam_k6,78,2024-10-27T05:45:00+07:00
5670,ngoi_mem,77,2024-10-27T05:45:00+07:00
5670,giuong_nam_k6,75,2024-10-27T05:45:00+07:00
5671,ngoi_mem,49,2024-10-27T05:45:00+07:00
5671,giuong_nam_k6,51,2024-10-27T05:45:00+07:00
5672,ngoi_mem,65,2024-10-27T05:45:00+07:00
5672,giuong_nam_k6,69,2024-10-27T05:45:00+07:00
5673,ngoi_mem,68,2024-10-27T05:45:00+07:00
5673,giuong_nam_k6,79,2024-10-27T05:45:00+07:00
5674,ngoi_mem,91,2024-10-27T05:45:00+07:00
5674,giuong_nam_k6,94,2024-10-27T05:45:00+07:00
5675,ngoi_mem,100,2024-10-27T05:45:00+07:00
5675,giuong_nam_k6,109,2024-10-27T05:45:00+07:00
5676,ngoi_mem,99,2024-10-27T05:45:00+07:00
5676,giuong_nam_k6,108,2024-10-27T05:45:00+07:00
5677,ngoi_mem,123,2024-10-27T05:45:00+07:00
5677,giuong_nam_k6,143,2024-10-27T05:45:00+07:00
5678,ngoi_mem,130,2024-10-27T05:45:00+07:00
5678,giuong_nam_k6,152,2024-10-27T05:45:00+07:00
5679,ngoi_mem,133,2024-10-27T05:45:00+07:00
5679,giuong_nam_k6,155,2024-10-27T05:45:00+07:00
5680,ngoi_mem,131,2024-10-27T05:45:00+07:00
5680,giuong_nam_k6,162,2024-10-27T05:45:00+07:00
5681,ngoi_mem,121,2024-10-27T05:45:00+07:00
5681,giuong_nam_k6,174,2024-10-27T05:45:00+07:00
5682,ngoi_mem,114,2024-10-28T05:45:00+07:00
